text,label,source,collected_at
The Four Agreements: A Practical Guide to Personal Freedom,positive,books_toscrape,2026-03-26T22:36:41.927378
"A year or so ago, I was watching the TV news when a story was broadcast about a zombie movie being filmed in my area. Since then I have paid particular attention to this movie called 'Fido' as it finished production and began playing at festivals. Two weeks ago Fido began playing in my local theater. And, just yesterday, I read a newspaper article which stated Fido is not attracting audiences in it's limited release, with the exception of our local theater. In fact, here it is outdrawing all other shows at The Paramount Theater, including 300. Of course, this makes sense as many locals want to see their city on screen or spot themselves roaming around in zombie make-up. And for any other locals who haven't seen Fido yet but are considering it, I can say there are many images on screen, from the school to city park to the forbidden zone, that you will recognize. In fact, they make the Okanagan Valley look beautiful. That's right beautiful scenery in a zombie movie! However, Fido itself is a very good movie. Yes, despite its flaws, it is better then most of the 20 other movies playing in my local market. Fido is best described as an episode of Lassie in which the collie has been replaced by a member of the undead. This is a clever premise. And the movie even goes further by taking advantage of the 1950's emphasize on conformity and playing up the cold-war paranoia which led to McCarthyism. Furthermore, it builds on the notion that zombies can be tamed or trained which George Romero first introduced in Day Of The Dead.<br /><br />K'Sun Ray plays a small town boy who's mother (Carrie-Ann Moss) longs for a zombie servant so she can be like all the other house wives on her block. However, his dad (Dylan Baker) is against the idea as he once had to kill his own 'zombie father'. Eventually, the family does acquire a zombie named 'Fido' (played by Billy Connolly), and adjusts to life with the undead. Billy Connolly was inspired casting. He is able to convey Fido's confusion, longing, hatred, and loyalty through only his eyes, lumbering body, and grunts. Connolly shows that he can play understated characters better than his outrageously comedic ones. This is his best role since Mrs. Brown.<br /><br />Fido follows in the footsteps of other recent zomcoms such as Shawn Of The Dead and Zombie Honeymoon. Being someone who appreciates Bruce Campbell and Misty Mundae movies more than Eli Roth and Jigsaw ones, I prefer humor over gore in my horror. However, I understand the criticism of those horror fans who feel there is not enough 'undead carnage' in Fido. Yet, I am sure patient viewers will be rewarded by the films gentle humor.<br /><br />The movie does break down in it's third act. It's as if the writers were so wrapped up in the cute premise of domesticated zombies in the 1950s, they forgot about the story arc. However, given my interest in horror comedies and my appreciation for seeing the neighborhood on screen, I rate Fido 9 out of",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"The romance of the movie, which is also its main theme, is good and nicely presented. However, the surrounding of the love story is too lyric, graphical and unrealistic. Even worse, the psychology of the main character is weird and incomprehensible, exactly like the end of the movie. Don't hesitate to watch this movie, if it attracted your interest, but don't expect too much of it either.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Codename Baboushka, Volume 1: The Conclave of Death",positive,books_toscrape,2026-03-26T22:36:41.927378
"A beautiful movie, especially if you like horses,WWII films and the austere Hungarian Plateau.A story of courage, compassion and loyalty that transcends generations. The horsemanship is spectacular as well as the main characters' horse in his own training.<br /><br />I will buy this movie and watch it again. This is a family film and I recommend it highly.A good ''Family Nite'' movie. Although there are some violent scenes, it was the Nazi occupation of Hungary.The native people were very interesting in the way they stood their ground even in the face of certain death from a Nazi officer who had his own personal reasons for hunting down Brady.A hauntingly beautiful film.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"SPOILERS<br /><br />In the words of Jean-Paul Sartre, ""Hell is other people"". In ""The Odd Couple"", Jack Lemmon and Walter Matthau demonstrate just how accurate this can be. As Felix Ungar and Oscar Madison, Lemmon and Matthau respectively create two good friends who decide to live together. As the two begin to slowly grow more and more frustrated with each other, the laughs come thick and fast, before Felix departs, leaving Oscar a changed and more cleanly individual.<br /><br />Jack Lemmon as Ungar is absolutely superb as the neurotic, cleaning obsessed divorcee coping with life as a single man. Walter Matthau in contrast to Lemmon's character is equally as good as the slobbish sports writer who simply wants to play poker to earn money for his child benefits.<br /><br />Lemmon and Matthau are magnificant in their selected parts, to some degree dependent upon the beautiful script by Neil Simon, and simultaneously because they work well as a team. As two friends who are inherently different in lifestyles, although similar in relationships with ex-wives and children, these two, late, great actors create a partnership which is practically impossible to recreate. So great in fact, that the world screamed out so much for something similar, that two years before Matthau's death and three before Lemmon's, the characters were reunited in an inferior sequel. This idea, whilst following Hollywood's irritating obsession with sequels, might have worked to a certain degree, but at the same time, it could never come close to replicating the genius of this original film.<br /><br />Ultimately it's not really possible to say anything else. With Simon's amazing script, filled with humour and laughter, the creators of this film were already onto a hit. The casting of Jack Lemmon and Walter Matthau as Felix Ungar and Oscar Madison though, is the most important part of this film. ""The Odd Couple"", with it's traditional soundtrack (which even gained a tribute in ""The Simpsons""), it's excellent script and it's genius leading men, is a tribute to cinema and a feature for history to remember.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Critically, people say that Antz is better. Antz is a good film, but I enjoyed Bug's Life a bit more. I can't remember a Pixar animation, other than the two Toy Story films, that I was laughing so hard. The animation is clean, the story is original and doesn't preach. The voice overs are what make this movie. Dave Foley is an earnest ant that gets himself into trouble a lot. Hopper is a superb characterisation by the always wonderful Kevin Spacey, as is Haydn Panettiere as Dot . There is also sterling support from Dennis Leary, David Hyde Pierce and Madeline Kahn, and I could go on and on. The script is fantastic, so funny and sometimes even touching. It lacks the social messages of Antz, but what we have is rock-solid entertainment. 9/10. Bethany Cox",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"First I want to clarify that the average user's inability to appreciate imagination is appalling. What makes this show so unique is the hyper-reality it creates. You don't need to know why Ned can bring people back from the dead, or why it can only be for a minute. Where has the wonderment of childhood whimsical tales gone, much like A Wrinkle in Time.<br /><br />I say it is refreshingly original because it is a polar opposite to the masses of lay-it-all-out television that leaves no room for imagination or wonder.<br /><br />It's nice to add a bit of escapism to the television experience.<br /><br />The hyper-reality is my favorite aspect of the show. The 1950's-esque setting, the innocent and rare characters, and the scenery and physical setting which are not meant to be taken as pure reality.<br /><br />This show masks the morbid nature of death, while others embrace it. While entertaining, other television shows have taken a back shelf to this series. It truly has restored a sense of curiosity, imagination and wonder to television.<br /><br />Pushing Daisies quickly made it to the top of my list.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"A most recommendable masterpiece, not only for the underlying themes of the story but also for the unmatchably brilliant and ingenious picture work of Angelopoulos, not to mention the acting of giants, Mastroianni and Moreau, and the remarkable character play by Ilias Logothethis. Gregory Karr's performance may seem overshadowed by his ""tough"" partners' at first stance but in fact he perfectly plays his character, which is revealed in his very last scene with the girl (Khrysikou) and the man (Mastroianni), albeit hinted beforehand. (Hence the spoiler.)<br /><br />Get your expectations straight! It's an ""art movie"" in whatever meaning that phrase has to offer and requires attention. Not for spending free time, but for watching an artwork with the necessary concentration as in reading a book or attending a concert. Due to the overall photographic style, large screen viewing is recommended.<br /><br />Dialogues are used sparingly. But the film includes -in addition to the standard Greek and English speaking- fragments spoken in Albanian, Kurdish and Turkish, which will be attractive for those who are charmed by the beauty in hearing various languages.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
Old School (Diary of a Wimpy Kid #10),positive,books_toscrape,2026-03-26T22:36:41.927378
The Art of War,positive,books_toscrape,2026-03-26T22:36:41.927378
"I seriously love this film so much, I never get sick of watching it. The only line I really can't stomach in this is when Riff calls herself a teenage lobotomy but other than that, everything else is perfect. I've never been a fan of PJ Soles and it didn't help to hear that she didn't even know who the Ramones were until she filmed this movie, but I can ignore her snarly little face for the most part. Most people who watch this over and over are fans of the Ramones and really.. that's the only reason I love it so much. I never get tired of seeing DeeDee mess up his Pizza lines or Joey mess up the name of the teacher over and over, haha. One of the best parts of the film is seeing them sing do you want to dance , down the halls of the high school.. I love it. The special edition DVD has a good retrospective, surprisingly PJ Soles isn't on it. Maybe she was working on another project *laugh* Anyway, great film, even better if you're a Ramones fan.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Many of the criticisms on this thread seem to pick a comparison of this film with ""The Mortal Storm"" or ""Casablanca"". Everyone is entitled to compare films they choose, but the similarities of ""The Mortal Storm"" and ""Watch On The Rhine"" are clearly the problems of refugees threatened by the Nazi juggernaut, while the main comparative point brought out with ""Casablanca"" is the seeming unjust treatment of Humphrey Bogart in 1943 by the Academy of Motion Picture Arts and Science, because they chose Paul Lukas instead for the Best Actor Oscar. It does not strike me as totally wrong. Lukas had a good career in film (both here and in England - he is the villain in ""The Lady Vanishes""), and this performance was his best one. Bogart had more great performances in him than Rick Blaine (for instance, he was ignored for Sam Spade in ""The Maltese Falcon"" and Roy Earle in ""High Sierra"" two years earlier, both of which were first rate performances, and he would not get an Oscar for his greatest performances as Fred C. Dobbs in ""The Treasure Of Sierra Madres"", the writer/murder suspect in ""In A Lonely Place"", and Captain Philip Francis Queeg in ""The Caine Mutiny"" afterward - he got it for Charley in ""The African Queen""). I think that Bogie should have got it for the role of Dobbs, but it did not happen. But Lukas was lucky - he got it on the defining performance of his lesser career. Few can claim that.<br /><br />To me the film to look at with ""Watch On The Rhine"" is based on another play/script by Hellman, ""The Searching Wind"". They both look at America's spirit of isolationism in the 1920s and 1930s. ""The Searching Wind"" is really looking at the whole inter-war period, while ""Watch On The Rhine"", set in the years just proceeding our entry into World War II, deals with a few weeks of time. Therefore it is better constructed as a play, and more meaningful for it's impact. <br /><br />The film has many good performances, led by Lukas as the exhausted but determined anti-Nazi fighter/courier, Davis as his loyal wife (wisely keeping her character as low keyed as possible due to Lukas being the center of the play's activities), Coulouris as the selfish, conniving, but ultimately foolish and ineffective Teck, Lucille Watson as the mother of Davis and Geraldine Fitzgerald (as Coulouris' wiser and sadder and fed up wife), and Kurt Katch, who delivers a devastating critique (as the local embassy's Gestapo chief) about Coulouris and others who would deal with the Nazis. It has dialog with bite in it. And what it says is quite true. It also has moments of near poetry. Witness the scene, towards the end, when Coulouris is left alone with Lukas and Davis, and says, ""The New World has left the scene to the Old World"". Hellman could write very well at times.<br /><br />Given the strength of the film script and performances I would rate this film highly among World War II films.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"The film starts out very slowly, with the lifestyle of Wallace Napalm, an attendant at a photo-service drop-off station. His wife has been restricted to her home with an ankle bracelet as the result of a sentence for arson. Wallace is a member of the volunteer fire department, and takes firefighting seriously.<br /><br />As we watch Wallace's rather dull life proceeding, suddenly there comes something new and jarring: a traveling carnival comes to town. One of its stars is Wilder Napalm, Wallace's brother. He's a clown, but he has a special talent.<br /><br />So does Wallace. They're both pyrokineticists or ""pyrotics,"" people capable of starting fires through mental energy. Wallace keeps his powers secret; Wilder lets his acquaintances know what he can do.<br /><br />Spoiler: Some of their differences go back to a childhood incident where they inadvertently caused the death of a vagrant. Wallace holds back from using his powers; Wilder wants to go public on national TV.<br /><br />Complicating the matter, Wilder wants Wallace's wife, whom they both dated years earlier. She becomes a bone of contention, and becomes one of the reason that the brothers finally have a literal firefight.<br /><br />The film is entertaining, but not laugh-out-loud funny. I think enough of it to have a copy in my library. It's a good offbeat film.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"From the excellent acting of an extremely impressive cast, to the intelligently written (and very quotable) script, from the lavish cinematography to the beautiful music score by Carter Burwell, Rob Roy offers a rarity in movie going experiences: one that is nigh impossible to find fault with in any area.<br /><br />There have been several comparisons made with Braveheart, which came out the same year. With all due credit to Mel Gibson, Braveheart struck me as too much of a self-conscious and preachy epic to rival Rob Roy as the kind of movie I would care to see more than once. While Braveheart works hard to be a serious epic, Rob Roy just grabs you and absorbs you into its tightly edited storytelling. Not a single scene is wasted.<br /><br />Rob Roy contains the perfect balance of dramatic tension, action and even occasional humor. The characters are well fleshed-out, perfectly conveying vernacular and mannerisms that anchor them in their authentic period setting.<br /><br />Further, they are not caricatures of good and evil as we all too often observe in even modern film.<br /><br />For example, while we hope the heroic Rob Roy prevails, we realize his predicaments are products of his own pride and sense of honor. Tim Roth plays one of the most hateful bad guys in the history of cinema, yet there are moments when we can understand how the events of his life have shaped him into becoming what he is. Rob Roy employs a level of character development that makes its story even more believable and gripping.<br /><br />Rob Roy is a delightful treasure, featuring one of the greatest sword fights ever choreographed and a climatic ending worthy of all the tense anticipation.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"I, like many die-hard Trekkers (or Trekkies, i don't care!) suffered through seven seasons of ""Star Trek Voyager"", dreaming of a better show when it was over, lamenting the end of ""Deep Space Nine"" in 1999. prayers, answered. ""Enterprise"" is fantastic. Fresh perspective, radically different characters, stunning new visuals, a pop-song for the intro. (I was shocked!) I can't think of anything I didn't like. sign me up for 10 seasons of this show. ""Star Trek"" is back - ""Voyager,"" nobody misses you! Keep on Trekkin'!<br /><br />>",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"This is a really good film and one that I've enjoyed watching several times. Michael Caine's awesome as always. Michael Caine has received kind of a reputation for taking any role in any movie no matter what the quality or lack of same but he does a good turn in playing Sidney. From the start it's so well written. Who would have thought that Ira Levin who wrote such creepy stuff as The Boys from Brazil and Rosemary's Baby could write something this witty. Let's face it - Michael Caine, Chris Reeve, Dyan Cannon, Henry Jones... how are you going to go wrong with a cast this good directed by Sidney Lumet.<br /><br />I'm really reticent to go on because if anyone were to give away anything about this film it would be a crime. Just watch it and adore it.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Other reviewers here seem to think this is an awful film. That's simply not true and a little unfair.<br /><br />The acting is of a good quality and the direction moves on with a decent fluidity. I don't think there's anything wrong with the Tarantino-esquire way of interlocking stories together. Perhaps its just a new tool for directors to try. I thought it made the film much more interesting. Perhaps a few elements of the script need tightening, but that's about the only fault I can find. Nestor Cantillana gives a great performance as Sylvio, also Antonella Rios is stunning and worth the price of admission alone.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Diane and I saw this fabulous film today in Fremantle and we both agreed that of the pastiche movies it was head and shoulders above the rest. I say that because we were entranced by the brief, five to ten minute segments that composed the film and the fact that this film had a theme around which each piece was composed and of course that theme was love in its many forms.<br /><br />Ostensibly the film took place in the various Parisian arrondisments thus giving a particular flavour to each segment. Having only been in Paris several times, I was not knowledgeable enough to readily recognize the locations but I am sure Europeans and particularly French people could easily recognize the city's locations. In any event, the viewer is immediately pulled into each story because of their production excellence so these city locations fade into in-consequence.<br /><br />The film moves quickly and the viewer is left absorbing one scenario while the new one is on the screen. The stories themselves are not graphic like some pulp Hollywood nonsense, they are subtle and thought provoking and gentle as with most of life without the media swath that buries so much of life's beauty under the nearest dung heap just to sell, sell. sell ...<br /><br />Go with someone you care for and allow this magical little film to bathe you like a spa treatment and when you leave my guess is you will feel renewed.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"TO all of yall who think 1.This was a boring telecast 2.Halle berry and denzel Washington did not deserve their Oscars<br /><br />SHUT THE F**k UP!! This was one of the best Academy awards show because 1.It was a moment in history to have a black yes ""Black actress"" win an academy award for Best actress so many of our black sisters have been ignored by the academy for many years.To be honest I had stop watching the academy awards because of a lack of diversity in either the winners or nominees.To me it was nothing but a bunch of white people patting each other in the back.the academy had many chances to vote black actresses that were brilliant in movies eg Alfre Woodard,Whoopi Goldberg,Diana Ross,Mary jean Babtise, but it did not 2.Halle berry deserved that Oscar no competition the academy was under pressure to vote for her so long have deserving actresses been ignored by the academy the majority of which is comprised of white voters yeah yeah Nicole kidman sang very prettily in muling rouge!but it was time black people were accommodated in these awards shows.As for Mr Washington the academy owed him big time after that unfair loss for MalcomX.To all of you who think race is not an issue""probably white people""in the movie industry,well it is many of the most talented black actresses around have either been reduced to stereo typical made by white people roles of what they think is a black women or are not existence""Angela basset"". I do not expect many of the white people to understand any of this because they never had to deal with any of it.Come to think of it they are the one who been inflicting it",positive,imdb_huggingface,2026-03-26T22:36:41.908710
Hello. This movie is.......well.......okay. Just kidding! ITS AWESOME! It's NOT a Block Buster smash hit. It's not meant to be. But its a big hit in my world. And my sisters. We are rockin' Rollers. GO RAMONES!!!! This is a great movie.............. For ME!,positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",positive,books_toscrape,2026-03-26T22:36:41.927378
"A great, funny, sweet movie with Morgan Freeman (who plays himself) and who meets a Spanish girl named Scarlet (Paz Vega) at a small store whilst researching a potential independent film. I was a bit dubious about the film for the first ten minutes but as soon as he was in the store I really started to enjoy the film. It shows how a positive attitude can change anything. It does not contain any complex plots and it is easy to follow but will lift the saddest of moods and make you smile all the way through without the need for petty cliché romance. It includes several scenes all the way through which make you clutch your sides with laughter. A very rare masterpiece!",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"I've been impressed with Chavez's stance against globalisation for sometime now, but it wasn't until I saw the film at the Amsterdam documentary international film festival that I realize what he has really achieved. This film tells the story of coup/conspiracy by Venezuela's elite, the oil companies and oil loving corrupt western governments, to remove democratically elected president Chavez, and return Venezuela back to a brutal dictatorship. This film is must for anyone who believes in freedom and justice, and is also a lesson to the rest of world ! I commend the people of Venezuela for taking matter into their own hands, and saving their country from the likes of Halliburton and the Bush regime.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"A Matter of Life and Death, what can you really say that would properly do justice to the genius and beauty of this film. Powell and Pressburger's visual imagination knows no bounds, every frame is filled with fantastically bold compositions. The switches between the bold colours of ""the real world"" to the stark black and white of heaven is ingenious, showing us visually just how much more vibrant life is. The final court scene is also fantastic, as the judge and jury descend the stairway to heaven to hold court over Peter (David Niven)'s operation. <br /><br />All of the performances are spot on (Roger Livesey being a standout), and the romantic energy of the film is beautiful, never has there been a more romantic film than this (if there has I haven't seen it). A Matter of Life and Death is all about the power of love and just how important life is. And Jack Cardiff's cinematography is reason enough to watch the film alone, the way he lights Kim Hunter's face makes her all the more beautiful, what a genius, he can make a simple things such as a game of table tennis look exciting. And the sound design is also impeccable; the way the sound mutes at vital points was a decision way ahead of its time<br /><br />This is a true classic that can restore anyone's faith in cinema, under appreciated on its initial release and by today's audiences, but one of my all time favourites, which is why I give this film a 10/10, in a word - Beautiful.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
King Solomon's Mines,positive,openlibrary_api,2026-03-26T22:38:28.794132
"I've watched this movie twice, and I plan to see it again. It is the movie that puts you in the director's place, regarding his romantic relations and the political situation in Israel. It also makes me cry because of remembering the wonderful time it was, and the horrible murder described there. It is really worth watching.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
This is a documentary I came across by chance on the UK TV channel More4 and I have to say I found it extremely interesting and thought provoking. I will also be seeking out the book that was the source material for this documentary. Basically this is Professor Jared Diamond theory on why certain parts of the earth's societies prospered and others did not. The argument he presents was new to me and argued about how the fortune of the right crops and the right animals that where able to domesticated is certainly a compelling one. As for the documentary itself it is well shot and well narrated with not to much of the re-created scenes that spoil many a modern documentary. Diamond also helps by not being to condescending which is a fault of a lot of intellectuals when trying to get a message to the masses. People have claimed his theory is Marxist but I do not buy this and see it more socio geologist. It was also refreshing to hear an theory on the evolution of society not based around religion. Highly recommended viewing.,positive,imdb_huggingface,2026-03-26T22:36:41.908710
All the Light We Cannot See,positive,books_toscrape,2026-03-26T22:36:41.927378
Herland,positive,openlibrary_api,2026-03-26T22:38:28.794132
"Who knew they could be so funny?? Christopher Meloni and Janel Moloney are known more for their outstanding work in some of television's hottest dramas. (""Law & Order: SVU"" and ""The West Wing"") Put them together on the big screen and what you get is an engaging romantic comedy with plenty of laughs.<br /><br />The actors develop the story's ongoing relationship with impressive skill, leaving the audience bound to fall in love with Barry Singer (Meloni), despite the fact he's a standup comic who also happens to be a mean-spirited, sexist jerk.<br /><br />You'll be rooting for him even as he takes all his insecurities with the opposite sex and chases Thea (Moloney) halfway around the country in hopes of winning her heart. They have so little in common...but when Barry finally opens his heart, you'll wonder why Thea keeps running away.<br /><br />The Souler Opposite is a wonderful movie with an incredible cast and a gifted writer. Well worth your time.<br /><br />",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"My baby sitter was a fan so I saw many of the older episodes while growing up. I'm not a fan of Scooby Doo so I'm not sure why I left the TV on when this show premiered. To my surprise I found it enjoyable. To me Shaggy and Scooby were the only interesting characters *dodges tomatoes from fans of the others* so I like that they only focus on those two. However, this may cause fans of the original shows to hate it. I like the voice acting, especially Dr. Phinius Phibes. I liked listening to him even before I knew he was Jeff Bennett. And Jim Meskimen as Robi sounds to me like he's really enjoying his job as an actor. I also get a kick out of the techies with their slightly autistic personalities and their desires to play Dungeons and Dragons or act out scenes from Star Wars (not called by those names in the show, of course).",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The Dirty Little Secrets of Getting Your Dream Job,positive,books_toscrape,2026-03-26T22:36:41.927378
"On this 4th of July weekend it's heartening to see the spirit of the Declaration of Independence alive and well in the film ""War, Inc."" Just as our founding fathers gave the back of their collective hand to King George III, this film exposes in hilarious fashion the craven war-profiteering by the current crop of capitalistic creeps who are intent on indecently privatizing the government, to include privatizing war itself.<br /><br />The cast in this satire absolutely shines. John Cusack is wonderful as a droll, conflicted corporate assassin, and the beautiful Marisa Tomei is superb as his love interest. (My gosh, ""George Costanza"" was right. Marisa Tomei is so attractive!) But it is John's sister Joan Cusack who really steals the film. Her portrayal of a bossy, yet simultaneously sycophantic, personal assistant is priceless, and more than once I just couldn't stop laughing at the brilliance of her performance. She not only possesses fantastic comic timing, her face is as expressive as one could ever wish for in an actor. Dan Ackroyd, too, has a short, but very effective, cameo in the film as the head of the company which is running the war, the Tamerlane Corporation. Sitting on a ""throne"" with his pants down around his ankles, Ackroyd even looks like the arse clown who currently occupies one of our real thrones of power. You won't have to think too hard to recognize that person. Much of this movie was filmed in Bulgaria, which is why we are able to see so much real military equipment. (You just know that the US military would never have cooperated in making this satiric expose of war-profiteering.) I especially enjoyed the character of ""Omar Sharif"" as played by the Bulgarian actor Lyubomir Neikov. In one scene in which he is on the dance floor with Marisa Tomei he has a couple of lines that could summarize our entire foreign policy attitude toward the foreign leaders we install - and uninstall - in power.<br /><br />Naturally, this film won't appeal to everyone. If you believe that the on-going privatization of our foreign policy, the military, intelligence collection and analysis, prisons and the corrections system, public health, and a myriad of other government services is a good thing you may not find much to like in this film. If you believe, however, that destroying people and countries in order to add to some corporation's bottom line is an abomination I think you'll find much to appreciate in this film. Nothing could be more in keeping with the Spirit of Independence that heaping well-deserved ridicule on corrupt powers that be.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
The War of the Worlds,positive,openlibrary_api,2026-03-26T22:38:28.794132
Frankenstein or The Modern Prometheus,positive,openlibrary_api,2026-03-26T22:38:28.794132
"It sounds as if it should be a biography of Claude Monet but it's actually a highly focused story of relationships between three adolescent girls on a French synchronized swimming team. There are no parents or teachers to speak of, no school, and boys are represented by one peripheral figure, the hunky Francois who enters the story determined from time to time and always leaves confused.<br /><br />Pauline Aquart is the youngest of the three, only aspiring to join the team she so much admires. She's kind of odd looking. She's not yet out of her adolescent growth spurt and has long, bony limbs, big feet, and no derriere to speak of. She's prognathous and sports these plump pursed lips. After a while her appearance grows on you and from certain angles she can come to appear enthralling.<br /><br />Adele Haenel is older -- more, well, more developed physically. What a glamorous figure she cuts in her swim suit, sauntering around, teasing the boys, swishing her long blond hair. But she's not what she seems. Or is she? I couldn't quite figure it out. The French are long on paradoxes and short on consistency. No wonder Francois is always sniffing after her.<br /><br />There's not so much ambiguity in Louse Blachere's character. She's on the team too but she's dumpy and plain, and sensitive about it, and has an intense crush on Francois. Blachere is a good actress and adds to the ungainliness of the character through her performance.<br /><br />The movie deals with the relationships between these three, meaning intrigues, deceptions, hidden feelings, and all the rest of what we associate with young girls who spend much time with one another. This is of course a tricky topic. It becomes trickier during the gradual development of a homoerotic relationship between Pauline and Adele. Not that you should expect this to be a soft porn movie. The only nudity we see is considerably less than a turn on, and what little sex there is under the covers, sometimes literally.<br /><br />I don't think I want to get into the plot or into its analysis too much, partly because it's suggestive rather than expressed through action, partly because it's complex, and partly because I'm not sure I got it all.<br /><br />Let me give an example. Okay. Adele is the girl the others envy. She's also quite distant and self satisfied. On top of that she is apparently schtupping every boy and man in sight if they can be of any use to her at all, from the handsome but dumb Francois to the bus driver she wants a favor from. She brags unashamedly about her expertise in fellatio. When Pauline approaches her about joining the swim team, Adele uses her as a lookout during assignations with the guys. A superior and self-indulgent narcissist, you know? But then the soi-disant slut takes the skinny Pauline under her wing and reveals to Pauline that she's still a virgin. Really? Yes, really. Pauline begins to draw closer to Adele and Adele finally confesses that she'd like to rid herself of her hymen and she would like Pauline to",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Short synopsis <br /><br />This film opens with soldiers being released from the company of men. One of them pursues another with a weird scheme the other repeatedly refuses. Later they both get trapped in an office building in which they want to crack a safe during the Christmas holidays. Hostility turns into playful banter and then into a desperate fight for survival (during the bantering they lose all drinkable liquids, so it is really serious). With exposed, well built and well oiled torsos they ram a hole into a wall and finally manage to escape  only to find out that they have been betrayed and set up by women. One gets caught, the other remains free and is not given away by his companion. A last encounter, a last light for a cigarette, adieu l'ami, farewell, friend.<br /><br />I found it hard not to see closet homosexuals in the two main characters, played by classical he-man superstars Alain Delon and Charles Bronson. They are obviously attracted to each other, their treatment of women is abominable and marked by contempt throughout. The whole story seems to have a strong symbolic undertow, a little like Deliverance. It is also very stylish. The safe the two men want to crack is in a  for the time  ultra modern glass and aluminum tower. It is the seat of a publicity firm, so there are many fancy posters and wall coverings around. The wardrobe is also very good. The ultra stylish Citroen DS (maybe the most modern and elegant car of all times) features large in this movie  perhaps a subtle kind of product placement.<br /><br />I can recommend this movie for the actor's performances alone. Delon and Bronson are really sharing the top billing, in a manner that struck me as very fair and sporting. Both do a considerable amount of acrobatics. I have never seen Bronson better than here, he really acts - and speaks French throughout, with a heavy accent buy very passably indeed. And it is certainly the man himself we hear. (So the French language version is highly recommended). The police inspector who pursues the two is played by on of my favorite Franch character actors, Bernard Fresson who was Gene Hackman's partner in French Connection II. He is the best brainy police inspector I know. Also very good is former child actress Brigitte Fossey as the young ingénue who, as it turns out, is not so Innocent as it first seems.<br /><br />Anyone who expects the old in-an-out"" of classical heist movies might be disappointed with this film. For those with a little patience this will be a rewarding experience, full of novel and original ideas and directorial quirks, although it my be a little too brutal and sadistic for its own sake.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"Gédéon and Jules Naudet wanted to film a documentary about rookie New York City firefighters. What they got was the only film footage inside the World Trade Center on September 11.<br /><br />Having worked with James Hanlon's ladder company before, Jules went with the captain to inspect and repair a gas leak, while Gédéon stayed at the firehouse in case anything interesting happened. An airplane flying low over the City distracted Jules, and he pointed the camera up, seconds before the plane crashed into Tower One.<br /><br />Jules asked the captain to follow him into the Towers. The first thing he saw was two people on fire, something he refused to film. He stayed on site for the next several hours, filming reactions of the firefighters and others who were there.<br /><br />The brothers Naudet took great care in not making the movie too violent, grizzly, and gory. But the language from the firefighters is a little coarse, and CBS showed a lot of balls airing it uncensored. The brothers Naudet mixed footage they filmed with one-on-one interviews so the firefighters could explain their thoughts and emotions during particular moments of the crisis. <br /><br />Unlike a feature film of similar title, most of the money from DVD sales go to 9/11-related charities. Very well made, emotional, moving, and completely devoid of political propaganda, is the best documentary of the sort to date.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
"What's Good About It: Some inventive and genuinely creepy little effects that will get under the skin of even the most seasoned horror fan. Doesn't rely on the hackneyed soundtrack stabs for its ""gotcha"" moments. Even if you've seen everything, there's still a few things in this film that will make your jaw drop.<br /><br />What Could Have Been Better About It: The acting was, at times, flat and unconvincing. It had a ""shot-on-video"" quality in some places (though,it mostly achieved the atmosphere it was striving for), and the camera work is full of needless close-ups of meaningless actions. Though the effects are genuinely creepy, I think they may have gone to the well a few too many times with some of them. The ending seemed rushed, and glossed over what could have been more impactful moments. The viewer is left to figure out a lot of things for themselves, not as a challenge by the filmmakers, but because they just missed it.<br /><br />Still, a good little indie horror film that is easily several steps above the average. Well worth the rental.",positive,imdb_huggingface,2026-03-26T22:36:41.908710
Abstract City,positive,books_toscrape,2026-03-26T22:36:41.927378
