text,label,source,collected_at
I just saw the movie on tv. I really enjoyed it. I like a good mystery. and this one had me guessing up to the end. Sean Connery did a good job. I would recomend it to a friend.,positive,imdb_huggingface,2026-03-27T03:28:34.524709
"Or listening to, for that matter. Even the soundtrack is a bore. <br /><br />Honestly, this isn't the worst gay movie I've seen (that would be Regarding Billy), but it's down there very close to the bottom of the barrel.<br /><br />This thing drags and drags and drags. It's not that the plot is inane--in the hands of a good writer it might have worked . . . it certainly could have been much more entertaining. There's not one plot point you can't see coming for ten miles down the road. The dialog is flat. The jokes are old. To add insult to injury, it's full of one-dimensional, stereotypical gays. <br /><br />Nothing in this movie convinced me that the situation or the relationship of the two leads was possible, much less real. There was no chemistry, no dynamic, in fact no evidence of why the leads love each other . . . we're just told they're in love. Hard to figure when they have nothing in common and aren't compatible sexually. They like the same book? Huh?<br /><br />The acting is not totally bad, but the pacing is excruciatingly slow. I mean, almost Jarmusch- slow, but without Jarmusch quality. In fact, that would be a good barometer for you. If you like Jarmusch films, avoid this one.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"This series got me into Deighton's writing and the genre when I was younger and I love this presentation of the story. I would however disagree with the above comment. From what I have read in the past, it is not Holm's performance that lead Deighton to refuse to have the series released but the butchering that all three books received in the translation to the screen. A great example of this is the rewrite of the boarder crossing that ended Samson's field career. The scene is not in the book, the character who dies in the minefield was never in any of the books and the crossing in Sinker was from East Germany to West Germany, not the Polish frontier. This whole storyline is cloth. The changes in Set similarly damage the integrity of the story. My perspective on Holm's performance was that he portrayed the disorientation of Samson during his wife's defection excellently and I believe comported himself well in portraying the aging field agent desperately trying to bridge the class divide. Samson both pays for his father's idealism and suffers due to its influence on his life. As Clevemore comments, had he gotten himself an education he would have probably been running the department. I think the true loss of performance is due to physical appearance more than anything. Holm is diminutive when compared to the Samson of the book - a physically impressive man capable of using his size to impose a presence.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"I'm a Jean Harlow fan, because she had star quality. I don't think her movies are good and I don't even think that she was a good actress, but she certainly was Great in comedies. Every bit of comedy in The Girl from Missouri is very good. But this movie is perhaps more like a love story. Jean Harlow is wonderful in this one and you can forget the rest of the cast - their performances bring nothing new. It always impresses me much to think that Harlow's beautiful body was that of an ill woman. Well, in this movie she does look beautiful.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"You know those films that have you trapped in the cinema? You're stuck there in the best seat in the house, centre of the row in your own special sweet spot that you swapped three times before you got just the right seat - and after about what feels like 13 hours you are still trapped there, uncomfortable and itchy, thinking ""When the F*** is this film ever going to END???"" (You know the feeling - think of A.I. and The Village).<br /><br />Well, Visitor Q delivers a weird variant of that feeling. I sat there for the first 30 minutes wondering when the thing was going to f***ing start! It is interminable! So ""Arty"" it hurts. This is the first Miike Takashi film I have watched. Apparently he makes films by the dozen and, if they are all pretentious w@nk like this, I suspect it will be the last.<br /><br />I'm not against Pretentious w@nk. David Lynch is up there amongst the top 10 directors for me but Visitor Q is cut-rate, cheap, and nasty pretentious w@nk. <br /><br />As you may have worked out by now - I hated it.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"Yes, definitely better than my viewing of Death Tunnel. Actually some of the deaths were pretty original and the gore was decent. It was kind of like Wrong Turn meets the Hills Have Eyes.<br /><br />BUT: 1.) When the ""kids"" (high school or college?) are discussing horror movies in the kitchen, everything Shae says is almost an exact quote from Scream (1996). The thing about the big-breasted girls etc.<br /><br />2.) Was Steve NOT a bootleg Randy from Scream? 3.) Besides the fact that it took place in October, what the hell did the movie have to do with Samhain? Pretty unnecessary if you ask me. I find it humorous when I see those horror movies from the 80's that explain away loose ends by pointing the fingers at the druids or a pentagram.<br /><br />4.) Wow they made a Sam Raimi reference!!! 5.) Why was Gary and his sister in the movie? They're characters had nothing to do with anything. And hes so psychic that he couldn't even see his OWN death? 6.) When Gary was being killed in the bathroom (at that point, the deaths became simply Troma-licious) how could she hear the screams when she was downstairs but not hear them when she was standing outside the door? 7.) Gary's sister commented on Haggis- thats primarily a Scottish dish, not Irish.<br /><br />8.) So the lesson is if you ARE like Shae and don't have any fun or crack a smile through the whole film, you'll be the one to live? 9.) The mutants were pretty cool, but they looked like walking dishes of Chili con carne.<br /><br />10.) When they brought in Gary's sister, did they forget that Steve HAD been strapped there and wonder where he went? 11.) Was there not more than one killer? Shae beat that one, but never encountered any more of them.<br /><br />12.) What was with the flashbacks to those other people? Half of them Shae didn't know if they were dead or alive, so what was with that? 13.) Why didn't they kill Gary and his sister before? 14.) Why did no one ever call the police? And apparently everybody KNEW those people lived in the woods, why did they never organize some kind of raid? 15.)As far as I know, they were not zombies OR vampires- so how could she ""turn into"" one at the end? I'm with everyone else on the giant ""huh?"" at the end.<br /><br />Way better than death tunnel, but still quite sloppy. I still don't understand why they even placed it IN Ireland, considering Samhain had close to nothing to do with the plot.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"Actually, Goldie Hawn is from Washington (Takoma Park, Maryland), but I digress. This is sort of a Mr. Smith goes to Washington type of movie, with some variations but the same premise. I taped this movie off of cable years ago because I had a huge crush on Goldie Hawn. The story is interesting, but it's highly unlikely that some cocktail waitress will get an important job in the government just because she saved some big shot's life. It made me laugh and made me mad at the same time. It made me laugh because some of the situations she found herself in were so ridiculous, I had to laugh. (POSSIBLE SPOILER AHEAD). It made me mad to think that our government would set up an average citizen in the manner she was set up. And the speech she made at the end...beautiful. Too bad not many people have guts like that in real life.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"This flick reminded me of those lame ""erotic thrillers"" I used to stay up late and watch on Cinemax when I was 13. I'd label this flick softer-core since there is just no simulated bump and grinder. There is, however, a ton of nudity- the opening scene is in a strip club, we see Kane Hodder's keester (or at least a stunt butt) and then an inexplicable 10 minute lesbian dance scene in the middle of the film and a nude female werewolf who looks like they mugged on of the Munster's for a costume. 13 year old boys rejoice.<br /><br />Other than that the werewolf transformation scenes have the worst CGI I've seen in years. The shots look like FMV's from the video game Resident Evil in terms of quality. The wolf is too bad to be explained and, despite the poor quality of the suit is shown way, way too many times.<br /><br />The plot and acting make no sense. There is some oddball back story about werewolves and hybrid-werewolves- the Darkwolf is the latter but from what I can tell hybrids do the same thing all werewolves do- look human, change to a wolf an kill people. The Darkwolf is trying to find a mate but oddly can't find the mate but can sniff out anyone she touches. Once more, this skills proves less than useful since the Darkwolf winds up killing several folks his target never touched, met or even saw as best I can tell. The mate doesn't know she's a werewolf and she's fighting the transformation or something.<br /><br />You'd think it'd be hard to mess up a simple monster movie s bad as this but, well they did. Want quality low-end werewolf-ism, go rent Dog soldiers want a ton of T&A this is your flick.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"Wow, how bad can it get. This was seriously bad. Not in terms of the gore - which was mainly laughable CGI - but in acting, atmosphere and direction.<br /><br />The story was dreadful - the character arc of the main lead was a total joke. Within a few nights of stalking Vinnie Jones, he starts to become 'haunted' to the point of crying when photographing his girlfriend. Um... are all New York photographers this childish, suggestible and weak? His character development had absolutely no justification or point whatsoever - and by the very end you'll be laughing out loud at the utterly predictable, and totally absurd twist his character takes.<br /><br />The gory moments were clearly just a weak, low-self-esteemed effort to jump onto the modern MTV style gore wagon - all cgi, blood yet no real emotion whatsoever. These parts were unintentionally funny - and distracting by their self-consciousness - wacky camera angles etc.<br /><br />Overall this film commits the crime of blowing another potential idea. What could have had atmosphere (until the stupid monsters at the end) is ruined in favour of 'look at me'style self-conscious directing. This film wasn't made for and audience - it was made for a CV - a deeply selfish motive.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"Beyond the excellent direction,production,acting & the predictable drama lies an essential message in the script:<br /><br />""Listening leads all the way"" In order for the voice to flourish,listen.To harmonise with other in voice,listen. In order to approach yourself,listen.To discover the needs of any situation or others,listen. It appears that the script writers are conveying a ""life's secret"".Listening leads to an awareness of one's Self. It awakens the other senses, especially vision & expands the horizon.One's soul too can be discovered. The artistry of this movie ""As it is in Heaven"" magnificently displayed the unfolding of life,not only its joy & sadness,but ultimately the hope of life. All this by the leading character's first instruction to the choir;<br /><br />""Just Listen,it leads all the way""",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"""The Return of Chandu"" is notable, if one can say that, for the casting of Bela Lugosi as the hero rather than the villain. Why he even gets the girl.<br /><br /> The story as such, involves the Black Magic Cult of Ubasti trying to capture the last Egyptian princess Nadji (the delectable Maria Alba) and use her as a sacrifice as a means of reviving their ancient leader who just happens to look like Nadji. Lugosi as Chandu, who possesses magical powers, tries to thwart the villains.<br /><br /> Director Ray Taylor does his best with limited resources and extensive stock footage. Fans of King Kong (1933) will recognize the giant doors that were used to keep Kong at bay in several scenes. The acting is for the most part, awful. The actor who plays the high priest (I believe Lucien Prival) for example, uses that acting coach inspired pronunciation that was so common in the early talkies. The less said about the others the better.<br /><br /> It is a mystery why Lugosi accepted parts in independent quickies at this stage of his career, because he was still a bankable star at Universal at this time. Maybe it was because in this case he got to play the hero and get the girl, who knows. As his career started to spiral downwards in the late 30s, this kind of fare would become the norm for Lugosi rather than the exception.<br /><br />",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"I'm still trying to figure out if there was a point to this film.<br /><br />For content that's supposed to be so 'rebellious' and 'controversial' the things that Maddox distributes to the students are awfully lame. Students seem to be easily swayed by vague anti-authoritarian sentiments and snippets of words illegibly scrawled onto leaflets. Rebel, everybody.<br /><br />I suppose it would have been too much to ask to have a teenage rebellion film where a school fire alarm doesn't get set off.<br /><br />Apparently a 'huge fight up on the football fields' is a fight that consists of two people.<br /><br />Characters personalities seem to wildly vary at random. A football jock who Maddox was fighting (and who subsequently got a staple on the face) is all smiles and apologies the next day.<br /><br />The fact that it doesn't come to any real conclusion of the plot makes me feel that the whole thing could have been fitted into a half hour after school special. If they had cut most of the attempted pseudo-glitch soundtrack.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"Without a doubt, Private Lessons II is the greatest movie I have ever seen. A Japanese import (poorly) translated into English, its a joy to watch. Not much of it makes sense, but that doesn't matter. It's the greatest comedy around without ever being intentionally funny.<br /><br />The film is rare and unavailable on video, but I have caught it a couple of time late, late at night on pay cable. My taped copy has been watched dozens and dozens of times as I slowly, person-by-person, introduce this film gem to the world.<br /><br />Joanna Pacula plays the tutor/lover to Ken, our hero. (She apparently was just working for her check.) Ken is played by Goro Inagaki, of the Japanese pop band SMAP, who gives it his all and has great hair through out the movie. Stacy Edwards, of ""In the Company of Men"" fame, shows up in the movie too and is probably happy that she found other film work afterwards.<br /><br />It takes at least three viewings to sorta figure out what the plot is. On repeating viewing you can enjoy elements like the abnormal amount of vases Ken has in his house (at least 50) or that Ken is wearing a shirt with embroidered husks of corn in the movie's finale.<br /><br />The movie is predictable, but highly quotable. My friends and I reenact entire scenes. Yes, it sounds like we're lame losers and we are ... but we're lame losers who have seen ""Private Lessons II."" Be one of ten people in the world who have seen this movie. You'll thank me for it.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"I hope the viewer who regards 'Dream Machine' as one of Corey Haim's finest and the ""best movies of the century"" was kidding. Undetected sarcasm on my part? I sincerely hope so.<br /><br />'The Dream Machine' marks the first of a long line of mediocre capers that would plague the rest of Corey Haim's career (except 'Prayer of the Rollerboys' which was surprisingly decent). Here, Haim plays nonchalant college boy, Bernie, who supposes that a cool car will attract his dream girl's attention. Lucky for Bernie, a rich woman aiming to get back at her cheating husband, hastily decides to reward her faithful piano tuner--Bernie--with a gift: a slick Porsche Turbo. However, unbeknownst to the woman, and unfortunate for Bernie, is that her dead husband was murdered and his body was hidden in the trunk. Now, being that in this movie, bodies don't seem to decay or possess a rather foul funk, Bernie is unaware of this. In fact, the oblivious boy has no idea that something suspicious is afoot despite several odd circumstances that arise. In particular, a grizzly man follows him around, desperate to get hold of that body relatively undetected.<br /><br />This is a low-grade action fizzle as many of Haim's films like this are (see The Double O Kid). Despite being part action, part romantic comedy, this movie fails to offer the viewer much of anything of interest for at least the first forty-five minutes in which the filmmakers take more than enough time to show the immediate problem (i.e. Bernie being in possession of a car and a dead body, and a hit-man finding out that the Porsche is going to be hard to find). After which, and thanks to poor acting by Haim (I loved this kid, too, but it's not exactly sacrilegious to admit the times when he obviously couldn't act well) and the lack of real immediacy and emergency between Bernie and the villain that makes much of the events unconvincing and as a result, inappreciable. To add injury to insult, the soundtrack was unbelievably laughable and sounded more like self-evident songs you would hear in Team America (see the 'date' montage).<br /><br />Loyal Corey Haim fans, however, should not be disappointed to see their boy in abundance. However, others understanding that Haim's career probably peaked when he was 14 or 15 and never recovered, might expect mediocrity, as will viewers just looking for early 90s b-comedy fluff to pass the time.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"To put it simply, I am not fond of westerns. And having never sat through one from beginning to end, I decided to watch ""My Darling Clementine"" and see it all the way through, no matter how painful it was for me. At first it was excruciating as expected. I found the acting to be laughable, the scenery (your standard dessert, horses and cowboys) boring and the music and its timing teetering on the edge of painful. However, after mentally pep talking myself to struggle on, after the first 20 minutes it began to be quite a bit easier for me to endure. Focusing in on the cinematography, and how John Ford managed to make even the dullest situations (dull according to me that is) look quite stunning at times, made it a lot more interesting. <br /><br />In conclusion, I can't go so far as to say that I enjoyed the movie by the end of it. However it was made well enough for me to sit all the way through to the very end, and that in itself impresses me.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"Look it's Eva Longoria and Paul Rudd in a movie about a dead girlfriend haunting the new girlfriend. It's Gabrielle from Desperate Housewives and the guy who wore ""sex Panther cologne"" in Anchorman. If you are expecting a Golden Globe nominated movie then you need to rethink how you look at movies. However, if you are willing to suspend reality for 90 minutes and want to watch a funny movie then you've come to the right place. The characters are all funny. They work together very well. The real match up is Paul Rudd and Lake Bell. He's as funny as he was on Friends and she was funny and good looking all at the same time. I went with my wife, she enjoyed it and so did I.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"Famous was ""famous"" for their tension and release style of cartoon where the semi-main character is in terrible peril, only to be rescued by the hero at the last second. This particular Casper is the only one I can remember where death actually takes a hand. But even in death, there is still a happy ending.<br /><br />The constant in Famous Studios cartoons is that ""virtue always triumphs"". Popeye always gets to his spinach in time, Baby Huey always out-foxes the fox, Little Audery always ""learns her lesson"". And some FS cartoons ARE really dark and depressing.<br /><br />You have to give them credit. as much as I love Looney Tunes and ""Tom and Jerry"" I don't think anyone was putting out a better cartoon product at that time than Paramount. Color, animation, music (the great Winston Sharples), editing, voices. They were consistent and a glowing example of the best that the art form had to offer.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"In today's world of digital fabrication, there is no computer than can replace the actor and writer. Alas, this type of ""character driven"" film is far too rare these days. Duvall's performance as well as James Earl Jones are faithful to their audience's high expectations. I wonder if this movie was made for TV? It has a ""close-up"" personal quality to the narrative. It is an understatement to say that the performances are all Outstanding. The only thing that keeps it from being a cinema Masterpiece is the lack of a great Cinematographer, but pretty pictures are not everything. How can talent the likes of Jones and Duvall continue to produce such fine work in an age where actors pose for the digitizing?",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"A beautiful movie, especially if you like horses,WWII films and the austere Hungarian Plateau.A story of courage, compassion and loyalty that transcends generations. The horsemanship is spectacular as well as the main characters' horse in his own training.<br /><br />I will buy this movie and watch it again. This is a family film and I recommend it highly.A good ''Family Nite'' movie. Although there are some violent scenes, it was the Nazi occupation of Hungary.The native people were very interesting in the way they stood their ground even in the face of certain death from a Nazi officer who had his own personal reasons for hunting down Brady.A hauntingly beautiful film.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"Everything was better in past days. Even children's television. And Fraggle Rock proves my point quite easily. At the time of writing this comment I am fourteen years old but even in my teen years I can't resist the charm of Fraggle Rock. For those of you that have indeed been living under a rock (haha!), Fraggle Rock is about a horde of playful and goofy creatures called Fraggles who live-amazingly-in a rock. But they're not the only creatures. The rock is inhabited with many other species like the hardworking Doozers and countless living plants. Outside the rock on one side live inventor-scientist Doc and his dog Sprocket (who later befriends Gobo Fraggle), on the other side a family of Gorgs-supposed rulers of the Universe. The five main Fraggles Gobo (fearless leader), Mokey (arty and peaceful), Wembley (indecisive and a friend to Gobo), Boober (a pessimistic domestic god) and Red (loves anything to do with sport and general feistyness)get caught up in some strange situations each episode while at the same time sing and dance their cares away.<br /><br />Fraggle Rock is definitely a family show-the plots may have intricate details that infants may not follow well, but the song-and-dance routines will hold their attention. The characters are strong and likable, their conflicts believable and their adventures thrilling. The Gorgs are frightening, Doc and Sprocket enlightening, Uncle Travelling Matt hilarious (the postcard segments are very 80s!) and the final episode, Change of Address, genuinely touching. Let's go down to Fraggle Rock again!",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"I just can't understand the negative comments about this film. Yes it is a typical boy-meets-girl romance but it is done with such flair and polish that the time just flies by. Henstridge (talk about winning the gene-pool lottery!) is as magnetic and alluring as ever (who says the golden age of cinema is dead?) and Vartan holds his own.<br /><br />There is simmering chemistry between the two leads; the film is most alive when they share a scene - lots! It is done so well that you find yourself willing them to get together...<br /><br />Ignore the negative comments - if you are feeling a bit blue, watch this flick, you will feel so much better. If you are already happy, then you will be euphoric.<br /><br />(PS: I am 33, Male, from the UK and a hopeless romantic still searching for his Princess...)",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"The dazzling seventeen-minute dance sequence of George Gershwin's 1928 orchestral piece, ""An American in Paris"", is an indisputable masterwork. Choreographed with precision and unparalleled flair by Gene Kelly, the vibrant combination of color, music and dance is still eye-poppingly startling as the piece is broken down into scenes inspired by selected master artists - Dufy in the opening Place de la Concorde piece, Manet in the flower market, Utrillo in a Paris street, Rousseau at the fair, Vincent Van Gogh in the spectacular Place de l'Opera piece, and Toulouse-Lautrec for the Moulin Rouge where Kelly wears his famous white bodysuit. The 97 minutes that precede this finale are not as exciting, not by a long shot, but there are certain charms to be had in viewing the entire 1951 Oscar-winning musical.<br /><br />Director Vincente Minnelli and screenwriter Alan Jay Lerner have fashioned a surprisingly sophisticated if rather slight romantic story focused on Jerry Mulligan, a former G.I. who has remained in Paris after the end of WWII trying to make a living as a painter. With his braggadocio manner and athletic dancing style, Gene Kelly can be concurrently ingratiating and irritating as a screen personality, but he seems to find his oeuvre as the carefree Jerry. The love-triangle plot is focused on Jerry's involvement with Milo Roberts, a self-proclaimed art patron but a sexual predator when it comes to young artists. On their first date in a crowded Montmartre nightclub, Jerry unapologetically falls for Lise, a young woman who turns out to be the fiancée of Henri, a professional entertainer and friend of Jerry's pal, Adam, an out-of-work concert pianist. Romantic complications ensue until the inevitable ending but not before several classic Gershwin songs are performed.<br /><br />The best of these is the most imitated - a swooningly romantic song and dance to ""Our Love Is Here to Stay"" along a faux-Seine River in a blue hazy mist with yellow fog lights. The way Kelly and Leslie Caron circle each other is transcendent as they approach each other tentatively at first and then synchronize beautifully to the music leading to the final clinch. Few films have so elegantly and succinctly shown two people falling in love. ""I Got Rhythm"" and ""S'Wonderful"" spotlight Kelly's nimble tap-dancing and agreeable singing, while ""Embraceable You"" is danced impressively by Caron in a five-scene montage of Henri's all-over-the-map description of Lise to Adam. Designed to show off Caron's dancing versatility, the sequence is similar to the one in ""On the Town"" where Vera-Ellen showed off her considerable dancing skills when Kelly's sailor character described his multi-faceted vision of Miss Turnstiles.<br /><br />As Lise, the nineteen year-old Caron (in her first film) dances superbly throughout and handles her role with unformed charm with her acting talent not to bloom for several years. Looking quite glamorous, Nina Foch plays older as the manipulative Milo and manages to be likable enough for us to care about her fate, while Oscar Levant is just his sardonic self as Adam. Performing an elegant ""I'll Build a Stairway to Paradise"", George Guétary plays Henri so agreeably that you feel bad that he does lose the girl at the end. This is not the best all-around MGM musical, but there is certainly enough movie magic to make this quite worthwhile. The 2000 DVD contains a fairly pristine print but little else in terms of extras.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"Short, but long enough, Cat Soup is a very wild trip to watch. One day, I was just searching though my On-demand list through the anime section and came across it, and decided to watch it. I spent the whole time basically sitting with my jaw agape. The whole time I was either vacant of thought, or had a fleeting one which screamed ""TURN IT OFF!!!"". But I didn't. And actually, I'm glad I did.<br /><br />The animation is stunning. Very artistic, odd and dark. I personally loved it for the amazing animation, but the seemingly vacant story behind it is equally compelling for myself.<br /><br />A young boy--well, cat--goes in search of his sister's soul. In the first part she's lying sick in bed, and is soon paid by a visit from a sort of grim reaper. Her soul is split in half. One is regained by the cat boy while the other half is lost.<br /><br />Then the rest of the film is slightly lost to me, honestly. I expect they go back, and their world is... perhaps slowly falling apart? Maybe her absence of soul is the answer behind this, for the rest of the film contains various stages of which the world's in. First there's a giant flood, and next it dries up into a bleak desert, and then everything freezes (thanks to either what is God or fate, as you will see). Then I believe they find the sister's soul in the form of an orange flower. After that, the whole world disappears. Haha, totally didn't get that, but it sends shivers down my spine each time.<br /><br />Despite it's seemingly random scenes, I'm sure there's a deeper message behind it if you watch it enough and do some research. Personally, I LOVE trippy stuff like this, and would love to spend time doing that just to understand it. But to some people it's probably not their cup of tea. It comes off as highly disturbing, so if you like your straight forward anime, this is not a film for you. If you have an open mind however, I highly recommend this movie.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"Holy crap this movie was bad. I watched it just as a joke. It isn't even so bad that it's good in an unintentional way. This film seemed to be designed to personally make me angry. It worked really well at doing that. It's as if the people who made this just took all of the really annoying stuff about the movie PRIEST, added in a bunch of ugly dudes, took out anything interesting, funny, or even remotely sexy and clever out of the concoction, and then added in a bunch of old rotten cheese. That's all this is. Cheese. There isn't a single person this film could possibly connect to. There isn't any universe this film could possibly take place in. Why can't a film like this just be about enjoying life and being happy? Why did they have to make this already stupid idea for a film even more ridiculous than it already is? Why couldn't they at least even tried to make it an okay film, or even a B-movie. Now that I think of it, what they hell were they trying to do with this film? I watched it expecting a campy love story and instead I got some boring student project about some idiot who has to find the strength and courage to marry his boyfriend while his annoying Christian brother tried to destroy it all!!! No, I'm not joking. That's what it's about. Does that sound good? This film is pretty ignorant against people of the Christan religion, with it's stereotyping of all Christians being loudmouthed, rude, and hellbent on making as many people as miserable as possible. A lot of Christian people I know would never speak or act like these freaks. The film, however, is just as unfair and ignorant to the gay community as well. These have got to be the most tastelessly crafted stereotypical gay men since the guy on the radio station on that ROADKILL video game. It's so nerve wracking and simply irritating to the point that I wasn't able to fully pay attention to this film. The makers of this train-wreck had no strategy for set design, acting, camera angles, lighting, script, authenticity, or an idea to make this entertaining or interesting. There isn't even a single sex scene, or at least not a believable one. Jamie Brett Gabel was the only guy in the film that looked any good at all, but his good looks were sadly put to waste. This is trash. In a perfect world, this film would get voted a 0.0. It's worth 0 as a film alone. A mentally handicapped nun who is blind, deaf, and has tiny little bones for arms and legs and whose face is located on her armpit could write, direct, and produce a better film, and she'd probably be a better actor as well. the fact that this film exists is a crime against the word ""film"" itself. This film is so bad that other films should be ashamed of being available in the same watchable format. I could put a broom in a chair and then record it with a camera and then stop the film and then replace it with a mini x-mas tree and then record that and I've already made a film that will always be better than BEN & ARTHUR by at least half. There are only two things worse than death. Torture and watching BEN & ARTHUR. I'm a homosexual and I will probably be the gayest person you will ever meet if you ever met me, and I don't think I've ever been more offended by an entire film than I was by the first five seconds of this film alone. If this movie was a mistake, I will personally find a way to change the famous phrase ""It's okay to make mistakes"" to ""It's okay to make mistakes unless that mistake was BEN & ARTHUR."" You know how people always say things like, ""Good things come out of everything!""? I think that BEN & ARTHUR was primarily invented so that there could be something on this earth that nothing good would ever come out of. To call this movie the worst movie I've ever seen would be giving it WAY too much credit. It's as if this film were designed just so that it could qualify in a category of it's very own. There are good movies, there are bad movies, and then there's BEN & ARTHUR. This is BEN AND ARTHUR.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"When I first saw this film in the 1980's, I was in my middle teenage years and somewhat reluctant to see this since I considered myself grown up and out of the ""Sesame Street/Muppets"" age. I honestly don't remember if I liked it at the time or not. However, somewhere in college I watched this film again, and it wound up going (and staying) into my personal Best Films Ever collection.<br /><br />This film is LOADED with humor that goes far above and beyond what one would have expected from the Muppets. I mean, obviously the Muppets always have appealed to adults and children because there's humor geared towards both generations. But come on...Janice is accidentally overheard telling someone ""I don't take my clothes off for anyone, even if it IS artistic""...there's a joke from a father to a son that if the son in love with Kermit the Frog then the father doesn't want to hear it...Gonzo saves a chicken with mouth-to-mouth resuscitation (sp?) and afterwards says ""I think we're engaged now""...these and plenty of other moments in the film had me rolling. Add to that very smart dialogue, very smart New York/Broadway ""wink wink"" humor, the usual large amount of celebrity cameos and some really enjoyable songs that don't border on ""kid-level cheesy"" whatsoever...this film is a masterpiece! I don't throw ""10""'s out on a regular basis...but this one deserves it. Over 20 years later, this film totally holds up, perhaps even more so. The Muppets never were and never will be again, as funny and smart and just plain brilliant as this film was and is. ---Q",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"This is a terrible film, and not one scene has an ounce of truthful emotion. The characters are uninflected, obviously drawn, predictable and the story line is obvious and typical Hollywood wish fulfillment.<br /><br />William Holden (so sad to see him in this role) was 55 when this film was made, but he's playing someone in his early 40s and looks like he's in his 60s. Kay Lenz was 20 and was scripted to find him irresistibly attractive. I think the dog they found by the side of the road was sexier and had more life than their erotic connection.<br /><br />Holden's character--the same age as Clint Eastwood when he directed this film, (not) coincidentally--is placed with obvious trappings of 60s pre-hippie cool: the bachelor pad, the swinging hi-fi, the lunches at Yamashiro. But the film is ridiculously uncool, a clanging claptrap of old fogies desperately wishing that the free spirits they saw on Sunset and in Laurel Canyon would find them and their big honkin' cars sexy.<br /><br />Ugh. Youth culture was never that desperate. And I shudder to think that Bill Holden was so desperate for youth that he took this embarrassing part.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
"This is a sprawling (4 hours) remake of the Rider Haggard story, with the usual added female and an extraneous subplot with Russian soldiers seeking a ""Stone of Power"" buried along with the treasure of King Solomon. It's very well shot, giving a vivid sense of the wide open spaces of Africa, and very well acted. Patrick Swayze is an excellent Alan Quatermain, and Allison Doody is attractive as Elizabeth Maitland, who hires Quatermain to help rescue her father. Sidede Onyulo as Umbopa, Gavin Hood as McNabb and the leader of the Russian soldiers (not named in IMDb's listing) are also memorable. For all that Hollywood can't leave a good story alone when they adapt it, this one is well told and, except that it's too long, I enjoyed it. 6/10.",positive,imdb_huggingface,2026-03-27T03:28:34.524709
"This movie had a IMDB rating of 8.1 so I expected much more from it. It starts out funny and endearing with an energy that feels spontaneous. But before the movie is half-way through, it begins to drag and everything becomes sickingly predictable. The characters in the office were delightful in the first third of the movie, but we get to know them a little too well; they become caricatures, not real people at all. This is the same story I've seen hundreds of times, only told here with slightly different circumstances. The thing is, I could stomach another predictable love story if only the dialog weren't so stale!<br /><br />The only thing that could be worse is if the characters had inconsistent and unbelievable motivations, and unfortunately that was also the case with Dead Letter Office. Hopefully this movie will end up in the Dead Movie Office soon.",negative,imdb_huggingface,2026-03-27T03:28:34.524709
